Date,Close,High,Low,Open,Volume,symbol,swing_high,swing_low,last_swing_high,last_swing_low,bos,bos_down,range_ok,buy_signal,sell_signal,position,entry_price,risk_amount,qty,trade_pnl,equity_curve,strategy_returns,peak,drawdown
2020-12-15 00:00:00,895.2319946289062,902.1921266922071,889.2239753376022,902.1921266922071,18551265.0,RELIANCE.NS,False,True,924.0929139357568,889.2239753376022,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2020-12-16 00:00:00,896.2295532226562,904.5727289498443,891.3098338764274,901.4213476389596,18561011.0,RELIANCE.NS,False,False,924.0929139357568,889.2239753376022,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2020-12-17 00:00:00,900.3330688476562,909.1296626703094,896.5015899774218,899.8343145472157,20252358.0,RELIANCE.NS,False,False,924.0929139357568,889.2239753376022,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2020-12-18 00:00:00,903.0309448242188,909.084299862856,890.992358453629,897.8392107518212,18466344.0,RELIANCE.NS,False,False,924.0929139357568,889.2239753376022,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2020-12-21 00:00:00,879.5205688476562,916.8379694209409,841.2283275836958,911.3968279822237,44135540.0,RELIANCE.NS,True,True,916.8379694209409,841.2283275836958,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2020-12-22 00:00:00,878.1602783203125,888.226455543862,856.2821939144102,883.737487050984,28140001.0,RELIANCE.NS,False,False,916.8379694209409,841.2283275836958,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2020-12-23 00:00:00,881.40234375,884.8484079017386,870.8826879671385,875.1223093610237,19501410.0,RELIANCE.NS,False,False,916.8379694209409,841.2283275836958,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2020-12-24 00:00:00,904.2099609375,906.3183777688924,882.3318755488342,882.8306298588741,20776988.0,RELIANCE.NS,False,False,916.8379694209409,841.2283275836958,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2020-12-28 00:00:00,908.3588256835938,915.0242747672096,904.7313581616152,909.9004843884214,17221499.0,RELIANCE.NS,True,False,915.0242747672096,841.2283275836958,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2020-12-29 00:00:00,902.3508911132812,912.4397367118075,898.9501027379986,910.943413813905,18611939.0,RELIANCE.NS,False,False,915.0242747672096,841.2283275836958,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2020-12-30 00:00:00,904.822021484375,910.1271552061415,895.7760806552021,904.7086818653785,22043630.0,RELIANCE.NS,False,True,915.0242747672096,895.7760806552021,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2020-12-31 00:00:00,900.197021484375,912.2582756026694,897.1590400316046,903.9151605691493,18781189.0,RELIANCE.NS,False,False,915.0242747672096,895.7760806552021,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2021-01-01 00:00:00,901.1947021484375,905.5022677403856,898.7008105101149,901.4213814086115,10015175.0,RELIANCE.NS,False,False,915.0242747672096,895.7760806552021,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2021-01-04 00:00:00,902.713623046875,906.3636985650919,892.3527025549105,904.6406964491767,24513534.0,RELIANCE.NS,False,False,915.0242747672096,895.7760806552021,False,False,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2021-01-05 00:00:00,891.4911499023438,899.4261822629604,886.9114498823324,892.806069337439,24123091.0,RELIANCE.NS,False,False,915.0242747672096,895.7760806552021,False,True,True,0.0,0.0,1.0,929.8514404296875,2000.0,215.08812193438052,0.0,1.0,0.0,1.0,0.0
2021-01-06 00:00:00,867.9807739257812,891.4457932255564,863.854552119663,891.4004573776713,46401468.0,RELIANCE.NS,False,True,915.0242747672096,863.854552119663,False,False,True,0.0,1.0,-1.0,867.9807739257812,2000.0,230.4198503100732,0.0,1.0,0.0,1.0,0.0
2021-01-07 00:00:00,866.5751953125,881.9238397966232,863.8546244352824,870.814757093236,32325918.0,RELIANCE.NS,False,False,915.0242747672096,863.854552119663,False,False,True,0.0,0.0,-1.0,867.9807739257812,2000.0,230.4198503100732,0.0,1.0,0.0,1.0,0.0
2021-01-08 00:00:00,876.8001098632812,878.9312548485226,867.0060060510358,869.6812412622631,27540187.0,RELIANCE.NS,False,False,915.0242747672096,863.854552119663,False,False,True,0.0,0.0,-1.0,867.9807739257812,2000.0,230.4198503100732,0.0,1.0,0.0,1.0,0.0
2021-01-11 00:00:00,860.2724609375,879.1125050229124,858.1186482532938,879.1125050229124,33307825.0,RELIANCE.NS,False,True,915.0242747672096,858.1186482532938,False,False,True,0.0,0.0,-1.0,867.9807739257812,2000.0,230.4198503100732,0.0,1.0,0.0,1.0,0.0
2021-01-12 00:00:00,887.3876342773438,888.725221692781,861.4739994731104,862.8796506283604,41161546.0,RELIANCE.NS,False,False,915.0242747672096,858.1186482532938,False,False,True,0.0,0.0,-1.0,867.9807739257812,2000.0,230.4198503100732,0.0,1.0,0.0,1.0,0.0
2021-01-13 00:00:00,879.112548828125,895.5040980209848,869.8852636562669,890.3349713085404,26619458.0,RELIANCE.NS,True,False,895.5040980209848,858.1186482532938,False,False,True,0.0,0.0,-1.0,867.9807739257812,2000.0,230.4198503100732,0.0,1.0,0.0,1.0,0.0
2021-01-14 00:00:00,888.9973754882812,891.8540138996398,879.2259402439199,881.9238432057263,21553242.0,RELIANCE.NS,False,False,895.5040980209848,858.1186482532938,False,False,True,0.0,0.0,-1.0,867.9807739257812,2000.0,230.4198503100732,0.0,1.0,0.0,1.0,0.0
2021-01-15 00:00:00,878.5004272460938,894.9826476255291,870.6107298685408,888.9973558240713,20593268.0,RELIANCE.NS,False,False,895.5040980209848,858.1186482532938,False,False,True,0.0,0.0,-1.0,867.9807739257812,2000.0,230.4198503100732,0.0,1.0,0.0,1.0,0.0
2021-01-18 00:00:00,899.5848999023438,905.5021875578411,872.106998334172,883.7828382090427,35100458.0,RELIANCE.NS,False,False,895.5040980209848,858.1186482532938,True,False,True,0.0,0.0,-1.0,867.9807739257812,2000.0,230.4198503100732,0.0,1.0,0.0,1.0,0.0
2021-01-19 00:00:00,914.298828125,920.9188817318542,904.4366615381475,904.4366615381475,32006615.0,RELIANCE.NS,False,False,895.5040980209848,858.1186482532938,True,False,True,1.0,0.0,1.0,914.298828125,2000.0,218.74686245650162,0.0,1.0,0.0,1.0,0.0
2021-01-20 00:00:00,931.6652221679688,933.1615451092317,907.4973158868203,916.5659852036083,30924537.0,RELIANCE.NS,False,False,895.5040980209848,858.1186482532938,True,False,True,1.0,0.0,1.0,914.298828125,2000.0,218.74686245650162,0.0,1.0,0.0,1.0,0.0
2021-01-21 00:00:00,951.9335327148438,961.2742166156673,940.869846715687,944.0438358240183,39087742.0,RELIANCE.NS,True,False,961.2742166156673,858.1186482532938,False,False,True,1.0,0.0,1.0,914.298828125,2000.0,218.74686245650162,0.0,1.0,0.0,1.0,0.0
2021-01-22 00:00:00,929.3527221679688,959.165840987856,922.8006124178714,957.1933717044934,30532660.0,RELIANCE.NS,False,False,961.2742166156673,858.1186482532938,False,False,True,0.0,0.0,1.0,914.298828125,2000.0,218.74686245650162,0.0,1.0,0.0,1.0,0.0
2021-01-25 00:00:00,880.1100463867188,922.7099125187834,876.0291603627637,922.7099125187834,54207104.0,RELIANCE.NS,False,False,961.2742166156673,858.1186482532938,False,False,True,0.0,0.0,1.0,914.298828125,2000.0,218.74686245650162,0.0,1.0,0.0,1.0,0.0
2021-01-27 00:00:00,859.2522583007812,872.8552326609131,856.0782689298538,872.8552326609131,42370131.0,RELIANCE.NS,False,False,961.2742166156673,858.1186482532938,False,False,True,0.0,0.0,1.0,914.298828125,2000.0,218.74686245650162,0.0,1.0,0.0,1.0,0.0
2021-01-28 00:00:00,850.886474609375,872.0844035148573,847.9164965706553,852.5188051471522,34067814.0,RELIANCE.NS,False,False,961.2742166156673,858.1186482532938,False,True,True,0.0,0.0,1.0,914.298828125,2000.0,218.74686245650162,0.0,1.0,0.0,1.0,0.0
2021-01-29 00:00:00,835.1976928710938,867.4593064405973,829.7791594362084,858.9347876285253,43712383.0,RELIANCE.NS,False,True,961.2742166156673,829.7791594362084,False,False,True,0.0,1.0,-1.0,835.1976928710938,2000.0,239.4642630207414,0.0,1.0,0.0,1.0,0.0
2021-02-01 00:00:00,859.3882446289062,863.7864814872391,837.9409106033642,843.1100367737496,34180952.0,RELIANCE.NS,False,False,961.2742166156673,829.7791594362084,False,False,True,0.0,0.0,-1.0,835.1976928710938,2000.0,239.4642630207414,0.0,1.0,0.0,1.0,0.0
2021-02-02 00:00:00,873.2179565429688,879.6566667876373,841.0923491274965,867.9808262438378,41470034.0,RELIANCE.NS,False,False,961.2742166156673,829.7791594362084,False,False,True,0.0,0.0,-1.0,835.1976928710938,2000.0,239.4642630207414,0.0,1.0,0.0,1.0,0.0
2021-02-03 00:00:00,875.4170532226562,885.0977559571905,861.5193370458762,874.3514808921253,30301696.0,RELIANCE.NS,True,False,885.0977559571905,829.7791594362084,False,False,True,0.0,0.0,-1.0,835.1976928710938,2000.0,239.4642630207414,0.0,1.0,0.0,1.0,0.0
2021-02-04 00:00:00,872.5377197265625,879.6565870210757,863.7864621175551,872.4016522189917,25626981.0,RELIANCE.NS,False,False,885.0977559571905,829.7791594362084,False,False,True,0.0,0.0,-1.0,835.1976928710938,2000.0,239.4642630207414,0.0,1.0,0.0,1.0,0.0
2021-02-05 00:00:00,872.2883911132812,881.7651430554548,870.5880568440388,875.1450294447208,20248046.0,RELIANCE.NS,False,False,885.0977559571905,829.7791594362084,False,False,True,0.0,0.0,-1.0,835.1976928710938,2000.0,239.4642630207414,0.0,1.0,0.0,1.0,0.0
2021-02-08 00:00:00,884.8484497070312,892.8061507159327,874.691600163488,876.5052740367894,21183400.0,RELIANCE.NS,False,False,885.0977559571905,829.7791594362084,False,False,True,0.0,0.0,-1.0,835.1976928710938,2000.0,239.4642630207414,0.0,1.0,0.0,1.0,0.0
2021-02-09 00:00:00,886.9794921875,902.1467919882851,885.2338221725119,889.6094511080538,19604141.0,RELIANCE.NS,False,False,885.0977559571905,829.7791594362084,True,False,True,0.0,0.0,-1.0,835.1976928710938,2000.0,239.4642630207414,0.0,1.0,0.0,1.0,0.0
2021-02-10 00:00:00,895.2093505859375,899.9477267102546,873.8980819416108,885.8913937556059,21234156.0,RELIANCE.NS,False,True,885.0977559571905,873.8980819416108,True,False,True,1.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-11 00:00:00,932.1185913085938,935.9727980522624,894.2797692311354,897.793837177367,42539278.0,RELIANCE.NS,False,False,885.0977559571905,873.8980819416108,True,False,True,1.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-12 00:00:00,925.7252197265625,942.2301071014969,913.8453084946966,932.0279220969353,30497029.0,RELIANCE.NS,False,False,885.0977559571905,873.8980819416108,True,False,True,1.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-15 00:00:00,921.6443481445312,934.6578356915304,918.1982839074868,928.6498762091927,15791099.0,RELIANCE.NS,False,False,885.0977559571905,873.8980819416108,True,False,True,1.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-16 00:00:00,933.8416748046875,942.8649480322981,922.7325927047402,924.8864053509033,21421660.0,RELIANCE.NS,False,False,885.0977559571905,873.8980819416108,True,False,True,1.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-17 00:00:00,944.6106567382812,950.3692089797069,929.8061035808391,934.0683329596526,23742994.0,RELIANCE.NS,False,False,885.0977559571905,873.8980819416108,True,False,True,1.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-18 00:00:00,937.559814453125,956.014443525895,933.6602717704307,945.4041756996926,18646877.0,RELIANCE.NS,True,False,956.014443525895,873.8980819416108,False,False,True,1.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-19 00:00:00,943.2731323242188,954.4502194028357,931.0304727699604,932.708199212136,23403483.0,RELIANCE.NS,False,False,956.014443525895,873.8980819416108,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-22 00:00:00,910.5352783203125,947.6260001116775,904.5727145749872,943.1370313830363,23804335.0,RELIANCE.NS,False,True,956.014443525895,904.5727145749872,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-23 00:00:00,917.4954833984375,930.8490501461664,913.0291825324456,928.6272336757321,25644108.0,RELIANCE.NS,False,False,956.014443525895,904.5727145749872,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-24 00:00:00,934.5218505859375,936.4489240552962,918.7197282010852,920.4654582700598,10807663.0,RELIANCE.NS,False,False,956.014443525895,904.5727145749872,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-25 00:00:00,972.3153076171875,975.7840397521635,939.9629623775807,941.3232777095965,34855693.0,RELIANCE.NS,False,False,956.014443525895,904.5727145749872,True,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-02-26 00:00:00,945.7669067382812,967.576928004242,938.9200542247918,959.9139702500598,37481215.0,RELIANCE.NS,False,False,956.014443525895,904.5727145749872,False,False,True,1.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-01 00:00:00,1154.729736328125,1163.0109514346836,1134.845649078283,1154.0244604038087,15481114.0,RELIANCE.NS,True,False,1163.0109514346836,904.5727145749872,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-02 00:00:00,1137.8939208984375,1159.3705299389737,1135.3686486246918,1158.0054723596763,10569130.0,RELIANCE.NS,False,False,1163.0109514346836,904.5727145749872,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-03 00:00:00,1130.06787109375,1146.6302984409235,1119.7845647630193,1140.2828162204378,11989430.0,RELIANCE.NS,False,False,1163.0109514346836,904.5727145749872,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-04 00:00:00,1137.0067138671875,1139.7595760808606,1132.9799021702054,1134.3220924997154,1705656.0,RELIANCE.NS,False,False,1163.0109514346836,904.5727145749872,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-08 00:00:00,1138.417236328125,1146.6302085077364,1117.6913966426866,1146.3571247756797,20337183.0,RELIANCE.NS,False,True,1163.0109514346836,1117.6913966426866,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-09 00:00:00,1147.40380859375,1150.6798507830363,1131.637644937905,1139.805123815544,15682497.0,RELIANCE.NS,False,False,1163.0109514346836,1117.6913966426866,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-10 00:00:00,1160.235107421875,1163.920714976533,1139.1908094185892,1145.1287260147478,10253470.0,RELIANCE.NS,False,False,1163.0109514346836,1117.6913966426866,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-11 00:00:00,1162.35107421875,1169.6084350981216,1153.7057882040397,1155.7533749476675,10722478.0,RELIANCE.NS,False,False,1163.0109514346836,1117.6913966426866,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-12 00:00:00,1179.8916015625,1182.462488249801,1163.4656563781518,1166.1502778119302,8712341.0,RELIANCE.NS,False,False,1163.0109514346836,1117.6913966426866,True,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-15 00:00:00,1172.929931640625,1184.0322480185664,1169.3808058406628,1183.031141558392,4803269.0,RELIANCE.NS,True,False,1184.0322480185664,1117.6913966426866,False,False,True,1.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-16 00:00:00,1145.6748046875,1171.6559135252794,1135.255016670807,1170.3136027722971,11337581.0,RELIANCE.NS,False,False,1184.0322480185664,1117.6913966426866,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-17 00:00:00,1121.1497802734375,1137.0524279565616,1119.7847223766223,1137.0524279565616,10202029.0,RELIANCE.NS,False,False,1184.0322480185664,1117.6913966426866,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-18 00:00:00,1125.3812255859375,1132.5249718442826,1114.8022082606076,1119.3295736996563,8505625.0,RELIANCE.NS,False,False,1184.0322480185664,1117.6913966426866,False,False,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-22 00:00:00,1075.5347900390625,1114.3246032878988,1069.7333541956211,1108.4549265855226,24124307.0,RELIANCE.NS,False,False,1184.0322480185664,1117.6913966426866,False,True,True,0.0,0.0,1.0,895.2093505859375,2000.0,223.4114286999961,0.0,1.0,0.0,1.0,0.0
2021-11-23 00:00:00,1085.5904541015625,1092.597718814344,1050.6228528101806,1061.5658216102945,25326999.0,RELIANCE.NS,False,True,1184.0322480185664,1050.6228528101806,False,False,True,0.0,1.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-11-24 00:00:00,1069.915283203125,1096.5334264323562,1066.3434103717225,1082.9285842980569,16820296.0,RELIANCE.NS,False,False,1184.0322480185664,1050.6228528101806,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-11-25 00:00:00,1134.3221435546875,1138.4400635861748,1072.5315589664726,1079.7435455818988,42401936.0,RELIANCE.NS,True,False,1138.4400635861748,1050.6228528101806,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-11-26 00:00:00,1097.761962890625,1127.33768989774,1092.7112978197426,1122.8785658449294,15763138.0,RELIANCE.NS,False,False,1138.4400635861748,1050.6228528101806,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-11-29 00:00:00,1110.9117431640625,1137.530005740277,1091.6192015688714,1109.8197692785918,24325354.0,RELIANCE.NS,False,False,1138.4400635861748,1050.6228528101806,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-11-30 00:00:00,1094.4859619140625,1126.5643394154413,1086.9555172716214,1122.969719233949,32172299.0,RELIANCE.NS,False,True,1138.4400635861748,1086.9555172716214,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-01 00:00:00,1122.5147705078125,1125.699825172228,1103.4496957163708,1107.044315866843,10104610.0,RELIANCE.NS,False,False,1138.4400635861748,1086.9555172716214,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-02 00:00:00,1129.7266845703125,1135.8010837797613,1120.057665060323,1123.7432731717324,12720411.0,RELIANCE.NS,False,False,1138.4400635861748,1086.9555172716214,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-03 00:00:00,1095.7825927734375,1136.8474535768446,1092.0287445657639,1136.801959680644,19222481.0,RELIANCE.NS,True,False,1136.8474535768446,1086.9555172716214,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-06 00:00:00,1075.0113525390625,1103.404119692969,1072.5315739182363,1099.309066908383,10332254.0,RELIANCE.NS,False,True,1136.8474535768446,1072.5315739182363,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-07 00:00:00,1083.7703857421875,1093.8488493527543,1073.8284038337267,1081.1768723394634,11235122.0,RELIANCE.NS,False,False,1136.8474535768446,1072.5315739182363,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-08 00:00:00,1100.2645263671875,1106.4981533356588,1094.8954038300121,1102.994641711683,8744178.0,RELIANCE.NS,False,False,1136.8474535768446,1072.5315739182363,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-09 00:00:00,1117.71435546875,1126.1093048249602,1103.404235637729,1107.9543482561612,13213547.0,RELIANCE.NS,True,False,1126.1093048249602,1072.5315739182363,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-10 00:00:00,1118.851806640625,1122.0596079618992,1105.8383850496557,1110.343003210938,8364414.0,RELIANCE.NS,False,False,1126.1093048249602,1072.5315739182363,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-13 00:00:00,1096.419677734375,1125.7451889893634,1093.8487910647625,1125.4722255996962,12901733.0,RELIANCE.NS,False,False,1126.1093048249602,1072.5315739182363,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-14 00:00:00,1082.996826171875,1094.758924705155,1079.925506579218,1082.9285853235253,12991523.0,RELIANCE.NS,False,False,1126.1093048249602,1072.5315739182363,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-15 00:00:00,1079.8345947265625,1094.3039423247055,1074.3288697386265,1084.7486582787296,9366969.0,RELIANCE.NS,False,False,1126.1093048249602,1072.5315739182363,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-16 00:00:00,1093.8033447265625,1099.0814796358936,1077.764217447417,1094.6223552854042,9761279.0,RELIANCE.NS,True,False,1099.0814796358936,1072.5315739182363,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-17 00:00:00,1064.932861328125,1095.6689246022736,1055.6277943848347,1091.1415595298965,21049821.0,RELIANCE.NS,False,False,1099.0814796358936,1072.5315739182363,False,True,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-20 00:00:00,1036.2216796875,1054.6495980178693,1022.4574879615027,1054.6495980178693,14325846.0,RELIANCE.NS,False,True,1099.0814796358936,1022.4574879615027,False,False,True,0.0,1.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-21 00:00:00,1051.646484375,1067.4581418231853,1042.9785726603923,1051.6919782743073,12836561.0,RELIANCE.NS,False,False,1099.0814796358936,1022.4574879615027,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-22 00:00:00,1076.60400390625,1079.2431318361741,1056.5380624164334,1057.8575060271485,17658543.0,RELIANCE.NS,False,False,1099.0814796358936,1022.4574879615027,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-23 00:00:00,1076.217041015625,1082.9284735990054,1072.9409992159044,1080.19835852976,9072401.0,RELIANCE.NS,False,False,1099.0814796358936,1022.4574879615027,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-24 00:00:00,1079.652587890625,1088.3887407376528,1063.6133400712515,1078.3785179602155,7886494.0,RELIANCE.NS,False,False,1099.0814796358936,1022.4574879615027,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-27 00:00:00,1078.4921875,1082.0185663686743,1068.413724480792,1074.5336166000147,4017223.0,RELIANCE.NS,False,False,1099.0814796358936,1022.4574879615027,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-28 00:00:00,1091.3009033203125,1094.2357415301187,1079.7663934022717,1080.926608302519,6374613.0,RELIANCE.NS,False,False,1099.0814796358936,1022.4574879615027,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-29 00:00:00,1093.16650390625,1100.674201497558,1083.8841830224792,1087.9338625439977,15425312.0,RELIANCE.NS,True,False,1100.674201497558,1022.4574879615027,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-30 00:00:00,1073.4189453125,1094.2812707813944,1067.276305271878,1092.02896140955,29333171.0,RELIANCE.NS,False,True,1100.674201497558,1067.276305271878,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2021-12-31 00:00:00,1077.5367431640625,1084.703115610681,1073.828388538488,1079.7435583793856,9477290.0,RELIANCE.NS,False,False,1100.674201497558,1067.276305271878,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2022-01-03 00:00:00,1093.7806396484375,1095.6462506930534,1075.4437086416906,1076.1034905748938,5421611.0,RELIANCE.NS,False,False,1100.674201497558,1067.276305271878,False,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
2022-01-04 00:00:00,1118.465087890625,1119.7846517979926,1093.848914455948,1099.2636517956478,10847728.0,RELIANCE.NS,False,False,1100.674201497558,1067.276305271878,True,False,True,0.0,0.0,-1.0,1085.5904541015625,2000.0,184.23153892369155,0.0,1.0,0.0,1.0,0.0
